proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
N,1967,6,N,Bahrain,RT,London (Heathrow),Heathrow,3934,3933.39,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.11
N,1878,6,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,44,4,N,Turin,RT,London (Gatwick),Gatwick,88,87.58,London,TRN,Turin,TRN,LGW,M,EUK,Turin,GBP,5.0,0.11
N,45,5,N,Bologna,RT,London (Heathrow),Heathrow,89,88.32,London,BLQ,Bologna,BLQ,LHR,M,EUK,Bologna,GBP,5.0,0.11
N,1878,4,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,1240,6,N,Abuja,RT,London (Heathrow),Heathrow,2480,2479.52,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
N,47,5,N,Brussels,RT,London (Heathrow),Heathrow,93,92.22,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,46,2,N,Milan,RT,London (Heathrow),Heathrow,92,91.92,London,MXP,Milan (Malpensa),MIL,LHR,M,EUK,Malpensa,GBP,5.0,0.11
N,1850,4,N,Seattle,RT,London (Heathrow),Heathrow,3699,3698.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
N,45,4,N,Zurich,RT,London (Heathrow),Heathrow,89,88.22,London,ZRH,Zurich,ZRH,LHR,M,EUK,Zurich,GBP,5.0,0.11
N,93,7,N,Bodrum,RT,London (Heathrow),Heathrow,186,185.72,London,BJV,Bodrum,BJV,LHR,M,EUK,Milas,GBP,10.0,0.11
N,1301,6,N,Austin,RT,London (Heathrow),Heathrow,2602,2601.62,London,AUS,Austin,AUS,LHR,C,NOA,Austin-Bergstrom Intl,GBP,140.0,0.11
N,46,7,N,Brussels,RT,London (Heathrow),Heathrow,91,90.22,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,1240,1,N,Lagos,RT,London (Heathrow),Heathrow,2480,2479.52,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,1232,6,N,Grand Cayman,RT,London (Heathrow),Heathrow,2463,2462.82,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.11
N,44,5,N,Copenhagen,RT,London (Heathrow),Heathrow,88,87.12,London,CPH,Copenhagen,CPH,LHR,M,EUK,Copenhagen,GBP,5.0,0.11
N,1240,1,N,Abuja,RT,London (Heathrow),Heathrow,2480,2479.52,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
N,44,4,N,Copenhagen,RT,London (Heathrow),Heathrow,88,87.12,London,CPH,Copenhagen,CPH,LHR,M,EUK,Copenhagen,GBP,5.0,0.11
N,1219,1,N,Nassau,RT,London (Heathrow),Heathrow,2438,2437.72,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.11
N,45,2,N,Zurich,RT,London (Heathrow),Heathrow,89,88.22,London,ZRH,Zurich,ZRH,LHR,M,EUK,Zurich,GBP,5.0,0.11
N,1314,4,N,San Francisco,RT,London (Heathrow),Heathrow,2627,2626.62,London,SFO,San Francisco,SFO,LHR,C,NOA,San Francisco International,GBP,140.0,0.11
N,1900,3,N,Seattle,RT,London (Heathrow),Heathrow,3799,3798.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
N,1314,6,N,San Francisco,RT,London (Heathrow),Heathrow,2627,2626.62,London,SFO,San Francisco,SFO,LHR,C,NOA,San Francisco International,GBP,140.0,0.11
N,45,5,N,Marseille,RT,London (Heathrow),Heathrow,90,89.82,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,1240,4,N,Lagos,RT,London (Heathrow),Heathrow,2480,2479.52,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,1911,3,N,Dubai,RT,London (Heathrow),Heathrow,3821,3820.39,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.11
N,45,6,N,Zurich,RT,London (Heathrow),Heathrow,89,88.22,London,ZRH,Zurich,ZRH,LHR,M,EUK,Zurich,GBP,5.0,0.11
N,48,6,N,Zagreb,RT,London (Heathrow),Heathrow,96,95.22,London,ZAG,Zagreb,ZAG,LHR,M,EUK,Zagreb,GBP,5.0,0.11
N,45,5,N,Seville,RT,London (Gatwick),Gatwick,89,88.28,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.11
N,1967,3,N,Bahrain,RT,London (Heathrow),Heathrow,3934,3933.39,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.11
N,1239,6,N,Phoenix,RT,London (Heathrow),Heathrow,2477,2476.62,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
N,47,2,N,Seville,RT,London (Gatwick),Gatwick,93,92.28,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.11
N,1239,4,N,Phoenix,RT,London (Heathrow),Heathrow,2477,2476.62,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
N,793,1,N,New Orleans,RT,London (Heathrow),Heathrow,1586,1585.62,London,MSY,New Orleans,MSY,LHR,W,NOA,Louis Armstrong International,GBP,90.0,0.11
N,1224,6,N,New Orleans,RT,London (Heathrow),Heathrow,2448,2447.62,London,MSY,New Orleans,MSY,LHR,C,NOA,Louis Armstrong International,GBP,140.0,0.11
N,1256,2,N,Chicago,RT,London (Heathrow),Heathrow,2511,2510.62,London,ORD,Chicago (O'Hare International),CHI,LHR,C,NOA,O'Hare International,GBP,140.0,0.11
N,1273,4,N,Nairobi,RT,London (Heathrow),Heathrow,2545,2544.32,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,46,6,N,Seville,RT,London (Gatwick),Gatwick,91,90.28,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.11
N,1219,4,N,Nassau,RT,London (Heathrow),Heathrow,2438,2437.72,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.11
N,1314,3,N,Seattle,RT,London (Heathrow),Heathrow,2627,2626.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.11
N,45,5,N,Turin,RT,London (Gatwick),Gatwick,90,89.58,London,TRN,Turin,TRN,LGW,M,EUK,Turin,GBP,5.0,0.11
N,1507,3,N,Santiago,RT,London (Heathrow),Heathrow,3014,3013.02,London,SCL,Santiago,SCL,LHR,C,SOA,Santiago,GBP,160.0,0.11
N,1232,2,N,Grand Cayman,RT,London (Heathrow),Heathrow,2463,2462.82,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.11
Y,1260,2,N,Grenada,RT,London (Gatwick),Gatwick,2519,2518.18,London,GND,Grenada,GND,LGW,C,SOA,Grenada,GBP,140.0,0.11
N,1273,6,N,Nairobi,RT,London (Heathrow),Heathrow,2545,2544.32,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1240,2,N,Lagos,RT,London (Heathrow),Heathrow,2480,2479.52,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,1878,3,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,1306,1,N,Chicago,RT,London (Heathrow),Heathrow,2611,2610.62,London,ORD,Chicago (O'Hare International),CHI,LHR,C,NOA,O'Hare International,GBP,140.0,0.11
N,1232,4,N,Grand Cayman,RT,London (Heathrow),Heathrow,2463,2462.82,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.11
N,1264,6,N,Seattle,RT,London (Heathrow),Heathrow,2527,2526.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.11
N,1264,4,N,Seattle,RT,London (Heathrow),Heathrow,2527,2526.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.11
N,47,4,N,Brussels,RT,London (Heathrow),Heathrow,93,92.22,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,45,7,N,Seville,RT,London (Gatwick),Gatwick,89,88.28,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.11
N,1260,4,N,Grenada,RT,London (Gatwick),Gatwick,2519,2518.18,London,GND,Grenada,GND,LGW,C,SOA,Grenada,GBP,140.0,0.11
N,1507,6,N,Santiago,RT,London (Heathrow),Heathrow,3014,3013.02,London,SCL,Santiago,SCL,LHR,C,SOA,Santiago,GBP,160.0,0.11
N,90,4,N,Algiers,RT,London (Gatwick),Gatwick,179,178.78,London,ALG,Algiers,ALG,LGW,M,AFR,Algiers,GBP,10.0,0.11
N,45,4,N,Bologna,RT,London (Heathrow),Heathrow,89,88.32,London,BLQ,Bologna,BLQ,LHR,M,EUK,Bologna,GBP,5.0,0.11
N,46,5,N,Milan,RT,London (Heathrow),Heathrow,92,91.92,London,MXP,Milan (Malpensa),MIL,LHR,M,EUK,Malpensa,GBP,5.0,0.11
N,1267,4,N,St Kitts,RT,London (Gatwick),Gatwick,2534,2533.48,London,SKB,St Kitts,SKB,LGW,C,SOA,Robert L Bradshaw International,GBP,140.0,0.11
N,1403,6,N,Singapore,RT,London (Heathrow),Heathrow,2806,2805.72,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.11
N,45,7,N,Turin,RT,London (Gatwick),Gatwick,90,89.58,London,TRN,Turin,TRN,LGW,M,EUK,Turin,GBP,5.0,0.11
N,45,2,N,Turin,RT,London (Gatwick),Gatwick,90,89.58,London,TRN,Turin,TRN,LGW,M,EUK,Turin,GBP,5.0,0.11
Y,1311,6,N,Las Vegas,RT,London (Gatwick),Gatwick,2621,2620.08,London,LAS,Las Vegas (Harry Reid Intl),LAS,LGW,C,NOA,Harry Reid Intl,GBP,140.0,0.11
N,2477,5,N,Tokyo,RT,London (Heathrow),Heathrow,4953,4952.69,London,HND,Tokyo (Haneda),TYO,LHR,F,FEA,Haneda,GBP,240.0,0.1
N,1374,6,N,Los Angeles,RT,London (Heathrow),Heathrow,2748,2747.62,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,C,NOA,Los Angeles International,GBP,140.0,0.1
N,1340,6,N,Kuwait,RT,London (Heathrow),Heathrow,2680,2679.59,London,KWI,Kuwait,KWI,LHR,C,MDE,Kuwait,GBP,140.0,0.1
N,1385,7,N,Sao Paulo,RT,London (Heathrow),Heathrow,2769,2768.32,London,GRU,Sao Paulo (Guarulhos Intl),SAO,LHR,C,SOA,Guarulhos Intl,GBP,140.0,0.1
N,1360,6,N,Doha,RT,London (Heathrow),Heathrow,2720,2719.59,London,DOH,Doha,DOH,LHR,C,MDE,Doha,GBP,140.0,0.1
Y,1495,1,N,Sydney,RT,London (Heathrow),Heathrow,2990,2989.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,W,FEA,Sydney Kingsford Smith,GBP,150.0,0.1
Y,1660,1,N,Buenos Aires,RT,London (Heathrow),Heathrow,3319,3318.72,London,EZE,Buenos Aires,BUE,LHR,C,SOA,Buenos Aires,GBP,160.0,0.1
N,1340,7,N,Tobago,RT,London (Gatwick),Gatwick,2680,2679.68,London,TAB,Tobago,TAB,LGW,C,SOA,Tobago,GBP,140.0,0.1
N,2139,5,N,San Francisco,RT,London (Heathrow),Heathrow,4277,4276.62,London,SFO,San Francisco,SFO,LHR,F,NOA,San Francisco International,GBP,210.0,0.1
Y,1340,6,N,Tobago,RT,London (Gatwick),Gatwick,2680,2679.68,London,TAB,Tobago,TAB,LGW,C,SOA,Tobago,GBP,140.0,0.1
N,1552,6,N,Mauritius,RT,London (Gatwick),Gatwick,3103,3102.38,London,MRU,Mauritius,MRU,LGW,C,AFR,Mauritius,GBP,160.0,0.1
N,1339,6,N,Islamabad,RT,London (Gatwick),Gatwick,2677,2676.88,London,ISB,Islamabad,ISB,LGW,C,SAS,Islamabad,GBP,140.0,0.1
N,2001,5,N,Miami,RT,London (Heathrow),Heathrow,4002,4001.62,London,MIA,Miami (Miami International),MIA,LHR,F,NOA,Miami International,GBP,210.0,0.1
N,1626,6,N,Tokyo,RT,London (Heathrow),Heathrow,3251,3250.52,London,HND,Tokyo (Haneda),TYO,LHR,C,FEA,Haneda,GBP,160.0,0.1
N,1371,6,N,Sao Paulo,RT,London (Heathrow),Heathrow,2742,2741.49,London,GRU,Sao Paulo (Guarulhos Intl),SAO,LHR,C,SOA,Guarulhos Intl,GBP,140.0,0.1
N,2408,7,N,Hong Kong,RT,London (Heathrow),Heathrow,4816,4815.02,London,HKG,Hong Kong,HKG,LHR,F,FEA,Hong Kong,GBP,240.0,0.1
N,1352,6,N,Grenada,RT,London (Gatwick),Gatwick,2703,2702.18,London,GND,Grenada,GND,LGW,C,SOA,Grenada,GBP,140.0,0.1
Y,1340,5,N,Tobago,RT,London (Gatwick),Gatwick,2680,2679.68,London,TAB,Tobago,TAB,LGW,C,SOA,Tobago,GBP,140.0,0.1
N,1626,5,N,Tokyo,RT,London (Heathrow),Heathrow,3251,3250.52,London,HND,Tokyo (Haneda),TYO,LHR,C,FEA,Haneda,GBP,160.0,0.1
N,2408,5,N,Hong Kong,RT,London (Heathrow),Heathrow,4816,4815.02,London,HKG,Hong Kong,HKG,LHR,F,FEA,Hong Kong,GBP,240.0,0.1
N,1374,6,N,San Diego,RT,London (Heathrow),Heathrow,2748,2747.62,London,SAN,San Diego,SAN,LHR,C,NOA,San Diego International,GBP,140.0,0.1
N,2139,7,N,San Francisco,RT,London (Heathrow),Heathrow,4277,4276.62,London,SFO,San Francisco,SFO,LHR,F,NOA,San Francisco International,GBP,210.0,0.1
N,1637,7,N,Tokyo,RT,London (Heathrow),Heathrow,3273,3272.52,London,HND,Tokyo (Haneda),TYO,LHR,C,FEA,Haneda,GBP,160.0,0.1
N,2026,7,N,Miami,RT,London (Heathrow),Heathrow,4052,4051.62,London,MIA,Miami (Miami International),MIA,LHR,F,NOA,Miami International,GBP,210.0,0.1
N,2377,1,N,Hong Kong,RT,London (Heathrow),Heathrow,4753,4752.29,London,HKG,Hong Kong,HKG,LHR,F,FEA,Hong Kong,GBP,240.0,0.1
N,1552,1,N,Mauritius,RT,London (Gatwick),Gatwick,3103,3102.38,London,MRU,Mauritius,MRU,LGW,C,AFR,Mauritius,GBP,160.0,0.1
N,2408,6,N,Hong Kong,RT,London (Heathrow),Heathrow,4816,4815.02,London,HKG,Hong Kong,HKG,LHR,F,FEA,Hong Kong,GBP,240.0,0.1
N,50,7,N,Zagreb,RT,London (Heathrow),Heathrow,100,99.22,London,ZAG,Zagreb,ZAG,LHR,M,EUK,Zagreb,GBP,5.0,0.1
N,203,7,N,New York,RT,London (Gatwick),Gatwick,406,405.08,London,JFK,New York (John F Kennedy),NYC,LGW,M,NOA,John F Kennedy,GBP,20.0,0.1
N,48,1,N,Turin,RT,London (Gatwick),Gatwick,96,95.38,London,TRN,Turin,TRN,LGW,M,EUK,Turin,GBP,5.0,0.1
N,100,7,N,Ponta Delgada,RT,London (Heathrow),Heathrow,199,198.02,London,PDL,Ponta Delgada,PDL,LHR,M,EUK,Ponta Delgada,GBP,10.0,0.1
N,49,7,N,Porto,RT,London (Gatwick),Gatwick,98,97.88,London,OPO,Porto,OPO,LGW,M,EUK,Porto,GBP,5.0,0.1
N,1360,7,N,Doha,RT,London (Heathrow),Heathrow,2720,2719.59,London,DOH,Doha,DOH,LHR,C,MDE,Doha,GBP,140.0,0.1
N,51,7,N,Salzburg,RT,London (Gatwick),Gatwick,102,101.38,London,SZG,Salzburg,SZG,LGW,M,EUK,Salzburg,GBP,5.0,0.1
N,1412,1,N,Philadelphia,RT,London (Heathrow),Heathrow,2823,2822.62,London,PHL,Philadelphia,PHL,LHR,C,NOA,Philadelphia International,GBP,140.0,0.1
N,51,7,N,Stuttgart,RT,London (Heathrow),Heathrow,101,100.32,London,STR,Stuttgart,STR,LHR,M,EUK,Stuttgart,GBP,5.0,0.1
N,206,7,N,Toronto,RT,London (Heathrow),Heathrow,412,411.92,London,YYZ,Toronto,YTO,LHR,M,NOA,Toronto,GBP,20.0,0.1
N,1660,7,N,Buenos Aires,RT,London (Heathrow),Heathrow,3319,3318.72,London,EZE,Buenos Aires,BUE,LHR,C,SOA,Buenos Aires,GBP,160.0,0.1
N,51,7,N,Valencia,RT,London (Heathrow),Heathrow,102,101.09,London,VLC,Valencia,VLC,LHR,M,EUK,Valencia,GBP,5.0,0.1
N,1339,1,N,Phoenix,RT,London (Heathrow),Heathrow,2677,2676.62,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.1
N,51,7,N,Venice,RT,London (Heathrow),Heathrow,101,100.52,London,VCE,Venice (Marco Polo),VCE,LHR,M,EUK,Marco Polo,GBP,5.0,0.1
N,1449,1,N,San Diego,RT,London (Heathrow),Heathrow,2898,2897.62,London,SAN,San Diego,SAN,LHR,C,NOA,San Diego International,GBP,140.0,0.1
N,51,7,N,Naples,RT,London (Heathrow),Heathrow,101,100.22,London,NAP,Naples,NAP,LHR,M,EUK,Naples,GBP,5.0,0.1
N,51,1,N,Stuttgart,RT,London (Heathrow),Heathrow,101,100.32,London,STR,Stuttgart,STR,LHR,M,EUK,Stuttgart,GBP,5.0,0.1
N,1414,1,N,San Francisco,RT,London (Heathrow),Heathrow,2827,2826.62,London,SFO,San Francisco,SFO,LHR,C,NOA,San Francisco International,GBP,140.0,0.1
N,1575,1,N,Santiago,RT,London (Heathrow),Heathrow,3149,3148.02,London,SCL,Santiago,SCL,LHR,C,SOA,Santiago,GBP,160.0,0.1
N,1385,1,N,Sao Paulo,RT,London (Heathrow),Heathrow,2769,2768.32,London,GRU,Sao Paulo (Guarulhos Intl),SAO,LHR,C,SOA,Guarulhos Intl,GBP,140.0,0.1
N,1374,1,N,Seattle,RT,London (Heathrow),Heathrow,2748,2747.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.1
Y,100,1,N,Ponta Delgada,RT,London (Heathrow),Heathrow,199,198.02,London,PDL,Ponta Delgada,PDL,LHR,M,EUK,Ponta Delgada,GBP,10.0,0.1
N,52,6,N,Venice,RT,London (Heathrow),Heathrow,103,102.52,London,VCE,Venice (Marco Polo),VCE,LHR,M,EUK,Marco Polo,GBP,5.0,0.1
Y,101,1,N,Rhodes,RT,London (Gatwick),Gatwick,202,201.38,London,RHO,Rhodes,RHO,LGW,M,EUK,Rhodes,GBP,10.0,0.1
N,1495,7,N,Sydney,RT,London (Heathrow),Heathrow,2990,2989.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,W,FEA,Sydney Kingsford Smith,GBP,150.0,0.1
N,49,6,N,Turin,RT,London (Gatwick),Gatwick,98,97.38,London,TRN,Turin,TRN,LGW,M,EUK,Turin,GBP,5.0,0.1
N,51,6,N,Stuttgart,RT,London (Heathrow),Heathrow,101,100.32,London,STR,Stuttgart,STR,LHR,M,EUK,Stuttgart,GBP,5.0,0.1
N,52,6,N,Salzburg,RT,London (Gatwick),Gatwick,104,103.38,London,SZG,Salzburg,SZG,LGW,M,EUK,Salzburg,GBP,5.0,0.1
Y,100,6,N,Ponta Delgada,RT,London (Heathrow),Heathrow,199,198.02,London,PDL,Ponta Delgada,PDL,LHR,M,EUK,Ponta Delgada,GBP,10.0,0.1
N,51,1,N,Lisbon,RT,London (Heathrow),Heathrow,102,101.72,London,LIS,Lisbon,LIS,LHR,M,EUK,Lisbon,GBP,5.0,0.1
N,1438,7,N,Georgetown,RT,London (Gatwick),Gatwick,2876,2875.38,London,GEO,Georgetown,GEO,LGW,C,SOA,Georgetown,GBP,140.0,0.1
N,1462,7,N,San Diego,RT,London (Heathrow),Heathrow,2923,2922.62,London,SAN,San Diego,SAN,LHR,C,NOA,San Diego International,GBP,140.0,0.1
N,52,1,N,Salzburg,RT,London (Gatwick),Gatwick,104,103.38,London,SZG,Salzburg,SZG,LGW,M,EUK,Salzburg,GBP,5.0,0.1
N,2001,6,N,Miami,RT,London (Heathrow),Heathrow,4002,4001.62,London,MIA,Miami (Miami International),MIA,LHR,F,NOA,Miami International,GBP,210.0,0.1
N,2139,6,N,San Francisco,RT,London (Heathrow),Heathrow,4277,4276.62,London,SFO,San Francisco,SFO,LHR,F,NOA,San Francisco International,GBP,210.0,0.1
N,1660,6,N,Buenos Aires,RT,London (Heathrow),Heathrow,3319,3318.72,London,EZE,Buenos Aires,BUE,LHR,C,SOA,Buenos Aires,GBP,160.0,0.1
N,50,1,N,Cologne,RT,London (Heathrow),Heathrow,99,98.52,London,CGN,Cologne (Cologne/Bonn),CGN,LHR,M,EUK,Cologne/Bonn,GBP,5.0,0.1
N,2477,6,N,Tokyo,RT,London (Heathrow),Heathrow,4953,4952.69,London,HND,Tokyo (Haneda),TYO,LHR,F,FEA,Haneda,GBP,240.0,0.1
N,1415,1,N,Vancouver,RT,London (Heathrow),Heathrow,2830,2829.52,London,YVR,Vancouver,YVR,LHR,C,NOA,Vancouver,GBP,140.0,0.1
N,50,6,N,Cologne,RT,London (Heathrow),Heathrow,99,98.52,London,CGN,Cologne (Cologne/Bonn),CGN,LHR,M,EUK,Cologne/Bonn,GBP,5.0,0.1
N,96,6,N,Dalaman,RT,London (Gatwick),Gatwick,192,191.18,London,DLM,Dalaman,DLM,LGW,M,EUK,Dalaman,GBP,10.0,0.1
N,50,7,N,Berlin,RT,London (Heathrow),Heathrow,100,99.02,London,BER,Berlin (Brandenburg),BER,LHR,M,EUK,Brandenburg,GBP,5.0,0.1
N,51,6,N,Dusseldorf,RT,London (Heathrow),Heathrow,102,101.72,London,DUS,Dusseldorf,DUS,LHR,M,EUK,Dusseldorf,GBP,5.0,0.1
N,1403,1,N,Islamabad,RT,London (Gatwick),Gatwick,2806,2805.78,London,ISB,Islamabad,ISB,LGW,C,SAS,Islamabad,GBP,140.0,0.1
N,1426,1,N,Las Vegas,RT,London (Heathrow),Heathrow,2852,2851.62,London,LAS,Las Vegas (Harry Reid Intl),LAS,LHR,C,NOA,Harry Reid Intl,GBP,140.0,0.1
N,51,1,N,Dusseldorf,RT,London (Heathrow),Heathrow,102,101.72,London,DUS,Dusseldorf,DUS,LHR,M,EUK,Dusseldorf,GBP,5.0,0.1
N,50,7,N,Cologne,RT,London (Heathrow),Heathrow,99,98.52,London,CGN,Cologne (Cologne/Bonn),CGN,LHR,M,EUK,Cologne/Bonn,GBP,5.0,0.1
N,51,7,N,Lisbon,RT,London (Heathrow),Heathrow,102,101.72,London,LIS,Lisbon,LIS,LHR,M,EUK,Lisbon,GBP,5.0,0.1
Y,1552,7,N,Mauritius,RT,London (Gatwick),Gatwick,3103,3102.38,London,MRU,Mauritius,MRU,LGW,C,AFR,Mauritius,GBP,160.0,0.1
N,1637,1,N,Tokyo,RT,London (Heathrow),Heathrow,3273,3272.52,London,HND,Tokyo (Haneda),TYO,LHR,C,FEA,Haneda,GBP,160.0,0.1
N,48,1,N,Faro,RT,London (Gatwick),Gatwick,96,95.88,London,FAO,Faro,FAO,LGW,M,EUK,Faro,GBP,5.0,0.1
N,1495,6,N,Sydney,RT,London (Heathrow),Heathrow,2990,2989.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,W,FEA,Sydney Kingsford Smith,GBP,150.0,0.1
N,50,1,N,Zagreb,RT,London (Heathrow),Heathrow,100,99.22,London,ZAG,Zagreb,ZAG,LHR,M,EUK,Zagreb,GBP,5.0,0.1
N,50,7,N,Dusseldorf,RT,London (Heathrow),Heathrow,100,99.72,London,DUS,Dusseldorf,DUS,LHR,M,EUK,Dusseldorf,GBP,5.0,0.1
N,1374,7,N,Los Angeles,RT,London (Heathrow),Heathrow,2748,2747.62,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,C,NOA,Los Angeles International,GBP,140.0,0.1
N,1340,7,N,Kuwait,RT,London (Heathrow),Heathrow,2680,2679.59,London,KWI,Kuwait,KWI,LHR,C,MDE,Kuwait,GBP,140.0,0.1
N,1544,7,N,Kuala Lumpur,RT,London (Heathrow),Heathrow,3088,3087.02,London,KUL,Kuala Lumpur,KUL,LHR,C,FEA,Kuala Lumpur,GBP,160.0,0.1
N,53,7,N,Hannover,RT,London (Heathrow),Heathrow,106,105.22,London,HAJ,Hannover (Hannover),HAJ,LHR,M,EUK,Hannover,GBP,5.0,0.1
Y,1340,1,N,Tobago,RT,London (Gatwick),Gatwick,2680,2679.68,London,TAB,Tobago,TAB,LGW,C,SOA,Tobago,GBP,140.0,0.1
N,52,1,N,Venice,RT,London (Heathrow),Heathrow,103,102.52,London,VCE,Venice (Marco Polo),VCE,LHR,M,EUK,Marco Polo,GBP,5.0,0.1
N,51,6,N,Lisbon,RT,London (Heathrow),Heathrow,102,101.72,London,LIS,Lisbon,LIS,LHR,M,EUK,Lisbon,GBP,5.0,0.1
N,51,2,N,Dusseldorf,RT,London (Heathrow),Heathrow,102,101.72,London,DUS,Dusseldorf,DUS,LHR,M,EUK,Dusseldorf,GBP,5.0,0.1
N,2477,7,N,Tokyo,RT,London (Heathrow),Heathrow,4953,4952.69,London,HND,Tokyo (Haneda),TYO,LHR,F,FEA,Haneda,GBP,240.0,0.1
N,1495,4,N,Sydney,RT,London (Heathrow),Heathrow,2990,2989.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,W,FEA,Sydney Kingsford Smith,GBP,150.0,0.1
N,51,2,N,Lisbon,RT,London (Heathrow),Heathrow,102,101.72,London,LIS,Lisbon,LIS,LHR,M,EUK,Lisbon,GBP,5.0,0.1
N,51,5,N,Dusseldorf,RT,London (Heathrow),Heathrow,102,101.72,London,DUS,Dusseldorf,DUS,LHR,M,EUK,Dusseldorf,GBP,5.0,0.1
N,96,5,N,Dalaman,RT,London (Gatwick),Gatwick,192,191.18,London,DLM,Dalaman,DLM,LGW,M,EUK,Dalaman,GBP,10.0,0.1
N,50,5,N,Cologne,RT,London (Heathrow),Heathrow,99,98.52,London,CGN,Cologne (Cologne/Bonn),CGN,LHR,M,EUK,Cologne/Bonn,GBP,5.0,0.1
N,2383,2,N,Hong Kong,RT,London (Heathrow),Heathrow,4765,4764.19,London,HKG,Hong Kong,HKG,LHR,F,FEA,Hong Kong,GBP,240.0,0.1
N,1660,3,N,Buenos Aires,RT,London (Heathrow),Heathrow,3319,3318.72,London,EZE,Buenos Aires,BUE,LHR,C,SOA,Buenos Aires,GBP,160.0,0.1
N,1495,5,N,Sydney,RT,London (Heathrow),Heathrow,2990,2989.02,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,W,FEA,Sydney Kingsford Smith,GBP,150.0,0.1
